"Provider","Year","Days","Longitude","Latitude","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","Species","X","Y","Tapir","Cat","OnTrail","Presence"
"TEAM",2013,28,-84.04391706,10.31294077,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355726.05139132,1134360.67557827,0,0,0,0
"TEAM",2013,20,-84.04680997,10.38007393,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356048.08865943,1141666.32613225,0,0,0,0
"TEAM",2013,28,-84.05319486,10.31285394,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356758.851363,1134351.22546834,0,0,0,1
"TEAM",2013,28,-84.05216996,10.34939259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356644.76001688,1138327.67102805,0,0,0,0
"TEAM",2013,28,-84.06174341,10.35098868,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357710.47159602,1138501.36079796,0,0,0,1
"TEAM",2013,28,-84.06296419,10.34137044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357846.36820399,1137454.67126749,0,0,0,0
"TEAM",2013,28,-84.05344286,10.34008206,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356786.45859672,1137314.46300926,0,0,0,0
"TEAM",2013,28,-84.04006136,10.34673413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355296.83683067,1138038.3700768,0,0,0,0
"TEAM",2013,18,-84.05990357,10.27895933,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357505.66154408,1130662.12483479,0,0,0,0
"TEAM",2013,34,-84.08604924,10.23161663,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360416.18421493,1125508.68456227,0,0,0,0
"TEAM",2013,34,-84.09449869,10.22611853,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361356.77268641,1124910.14602586,0,0,0,1
"TEAM",2013,34,-84.09959503,10.21825965,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361924.09466012,1124054.58885677,0,0,0,1
"TEAM",2013,34,-84.09881115,10.20816222,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361836.83353768,1122955.30164317,0,0,0,0
"TEAM",2013,34,-84.09925742,10.1991688,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361886.51208683,1121976.17719984,0,0,0,0
"TEAM",2013,34,-84.10427988,10.19032437,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9362445.60977657,1121013.24720878,0,0,0,0
"TEAM",2013,34,-84.1061448,10.18071109,1,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9362653.21172133,1119966.57979328,0,0,0,1
"TEAM",2013,34,-84.11341479,10.17435244,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363462.50330621,1119274.25063562,0,0,0,1
"TEAM",2013,34,-84.10928174,10.16448737,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363002.41428478,1118200.11624853,0,0,0,0
"TEAM",2013,34,-84.11199995,10.1562546,0,1,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363305.00403785,1117303.68619022,0,0,0,1
"TEAM",2013,34,-84.11487785,10.14646036,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363625.37040041,1116237.20526901,0,0,0,0
"TEAM",2013,32,-84.04105958,10.27211231,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355407.95817276,1129916.84605136,0,0,0,1
"TEAM",2013,34,-84.07874762,10.28690752,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359603.37159456,1131527.24312959,0,0,0,0
"TEAM",2013,34,-84.08246112,10.27785345,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360016.75652362,1130541.75398606,0,0,0,0
"TEAM",2013,33,-84.08354963,10.2685679,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360137.92890255,1129531.0408596,0,0,0,0
"TEAM",2013,33,-84.08186104,10.25079309,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359949.95592359,1127596.20854084,0,0,0,0
"TEAM",2013,34,-84.08407201,10.24140015,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360196.07997815,1126573.72092504,0,0,0,0
"TEAM",2014,35,-84.02120024,10.4223097,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353197.22655647,1146261.77906675,0,0,0,0
"TEAM",2014,35,-84.03420545,10.43556453,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354644.95991134,1147703.84269442,0,0,0,0
"TEAM",2014,35,-84.02628929,10.41489592,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353763.7370111,1145455.16834024,0,0,0,0
"TEAM",2014,35,-84.01161296,10.44302267,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352129.97542878,1148515.22720296,0,0,0,0
"TEAM",2014,35,-84.01246692,10.41282508,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352225.03782114,1145229.85999356,0,0,0,0
"TEAM",2014,33,-84.00315756,10.41307222,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351188.72460633,1145256.7490161,0,0,0,0
"TEAM",2014,35,-84.01136749,10.40371881,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352102.64983338,1144239.07632459,0,0,0,0
"TEAM",2014,35,-84.01943172,10.40389333,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353000.35581062,1144258.06477727,0,0,0,0
"TEAM",2014,35,-84.03932626,10.41031067,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355215.00587298,1144956.28906692,0,0,0,0
"TEAM",2014,35,-84.03948459,10.39642842,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355232.63108796,1143445.84438542,0,0,0,0
"TEAM",2014,35,-84.00076668,10.42644529,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9350922.57306218,1146711.718372,0,0,0,0
"TEAM",2014,35,-84.04560811,10.40309713,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355914.29821622,1144171.43504603,0,0,0,0
"TEAM",2014,35,-84.00690003,10.41961083,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351605.33446104,1145968.14728266,0,0,0,0
"TEAM",2014,33,-84.01574852,10.43040644,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352590.34386213,1147142.6736908,0,0,0,0
"TEAM",2014,35,-84.0217708,10.43618947,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353260.74100514,1147771.83177224,0,0,0,0
"TEAM",2014,35,-84.03858716,10.42575926,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355132.72963734,1146637.08084838,0,0,0,0
"TEAM",2014,35,-84.0445357,10.42006933,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355794.9180811,1146018.03136175,0,0,0,0
"TEAM",2014,35,-84.02976359,10.42860403,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354150.49431796,1146946.58024503,0,0,0,0
"TEAM",2014,35,-84.03524998,10.41777028,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354761.23645905,1145767.89761699,0,0,0,0
"TEAM",2014,28,-84.0459552,10.3894785,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355952.93609828,1142689.6405393,0,0,0,0
"TEAM",2014,28,-84.04421284,10.33790182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355758.9774703,1137077.19659921,0,0,0,0
"TEAM",2014,28,-84.0509449,10.33110739,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356508.3869615,1136337.77688155,0,0,0,0
"TEAM",2014,28,-84.06044741,10.3285023,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357566.20153595,1136054.2677465,0,0,0,1
"TEAM",2014,28,-84.06828619,10.32035341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9358438.81053399,1135167.41806481,0,0,0,0
"TEAM",2014,26,-84.07514831,10.3151854,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359202.69823815,1134604.96814712,0,0,0,0
"TEAM",2014,26,-84.0761271,10.30599836,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359311.65664255,1133605.09302364,0,0,0,0
"TEAM",2014,26,-84.07408887,10.29556452,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359084.76191683,1132469.4874914,0,0,0,1
"TEAM",2014,28,-84.04409646,10.32205677,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355746.02210797,1135352.79783437,0,0,0,0
"TEAM",2014,28,-84.05327385,10.32200523,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356767.64448958,1135347.18865669,0,0,0,0
"TEAM",2014,28,-84.04391706,10.31294077,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355726.05139132,1134360.67557827,0,0,0,0
"TEAM",2014,28,-84.04680997,10.38007393,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356048.08865943,1141666.32613225,0,0,0,0
"TEAM",2014,28,-84.05319486,10.31285394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356758.851363,1134351.22546834,0,0,0,0
"TEAM",2014,28,-84.05026816,10.37031387,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356433.05260929,1140604.29904847,0,0,0,1
"TEAM",2014,28,-84.05441329,10.35925924,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356894.48637017,1139401.36621916,0,0,0,1
"TEAM",2014,28,-84.05216996,10.34939259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356644.76001688,1138327.67102805,0,0,0,0
"TEAM",2014,28,-84.06174341,10.35098868,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357710.47159602,1138501.36079796,0,0,0,0
"TEAM",2014,28,-84.06296419,10.34137044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357846.36820399,1137454.67126749,0,0,0,0
"TEAM",2014,28,-84.05344286,10.34008206,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356786.45859672,1137314.46300926,0,0,0,1
"TEAM",2014,28,-84.04006136,10.34673413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355296.83683067,1138038.3700768,0,0,0,0
"TEAM",2014,29,-84.05990357,10.27895933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357505.66154408,1130662.12483479,0,0,0,0
"TEAM",2014,29,-84.08604924,10.23161663,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360416.18421493,1125508.68456227,0,0,0,1
"TEAM",2014,29,-84.09449869,10.22611853,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361356.77268641,1124910.14602586,0,0,0,0
"TEAM",2014,29,-84.09959503,10.21825965,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361924.09466012,1124054.58885677,0,0,0,0
"TEAM",2014,29,-84.09881115,10.20816222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361836.83353768,1122955.30164317,0,0,0,1
"TEAM",2014,29,-84.09925742,10.1991688,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9361886.51208683,1121976.17719984,0,0,0,0
"TEAM",2014,29,-84.10427988,10.19032437,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9362445.60977657,1121013.24720878,0,0,0,0
"TEAM",2014,29,-84.1061448,10.18071109,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9362653.21172133,1119966.57979328,0,0,0,1
"TEAM",2014,29,-84.11341479,10.17435244,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363462.50330621,1119274.25063562,0,0,0,1
"TEAM",2014,29,-84.10928174,10.16448737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363002.41428478,1118200.11624853,0,0,0,0
"TEAM",2014,29,-84.11199995,10.1562546,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363305.00403785,1117303.68619022,0,0,0,1
"TEAM",2014,29,-84.04970171,10.27552431,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356369.99568373,1130288.23457801,0,0,0,0
"TEAM",2014,29,-84.11487785,10.14646036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9363625.37040041,1116237.20526901,0,0,0,0
"TEAM",2014,29,-84.04105958,10.27211231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355407.95817276,1129916.84605136,0,0,0,0
"TEAM",2014,29,-84.07874762,10.28690752,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359603.37159456,1131527.24312959,0,0,0,0
"TEAM",2014,29,-84.08246112,10.27785345,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360016.75652362,1130541.75398606,0,0,0,0
"TEAM",2014,29,-84.08354963,10.2685679,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360137.92890255,1129531.0408596,0,0,0,0
"TEAM",2014,29,-84.08402739,10.25923167,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360191.11290247,1128514.78217625,0,0,0,0
"TEAM",2014,29,-84.08186104,10.25079309,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359949.95592359,1127596.20854084,0,0,0,0
"TEAM",2014,29,-84.08407201,10.24140015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9360196.07997815,1126573.72092504,0,0,0,0
"TEAM",2015,33,-84.02120024,10.4223097,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353197.22655647,1146261.77906675,0,0,0,0
"TEAM",2015,34,-84.03420545,10.43556453,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354644.95991134,1147703.84269442,0,0,0,0
"TEAM",2015,33,-84.02628929,10.41489592,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353763.7370111,1145455.16834024,0,0,0,0
"TEAM",2015,33,-84.01161296,10.44302267,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352129.97542878,1148515.22720296,0,0,0,0
"TEAM",2015,33,-84.01246692,10.41282508,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352225.03782114,1145229.85999356,0,0,0,0
"TEAM",2015,34,-84.00315756,10.41307222,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351188.72460633,1145256.7490161,0,0,0,0
"TEAM",2015,33,-84.01136749,10.40371881,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352102.64983338,1144239.07632459,0,0,0,0
"TEAM",2015,34,-84.01943172,10.40389333,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353000.35581062,1144258.06477727,0,0,0,0
"TEAM",2015,33,-84.03300414,10.40342321,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354511.23069385,1144206.91387482,0,0,0,0
"TEAM",2015,34,-84.03948459,10.39642842,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355232.63108796,1143445.84438542,0,0,0,0
"TEAM",2015,33,-84.00076668,10.42644529,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9350922.57306218,1146711.718372,0,0,0,0
"TEAM",2015,34,-84.00690003,10.41961083,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9351605.33446104,1145968.14728266,0,0,0,0
"TEAM",2015,33,-84.01574852,10.43040644,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9352590.34386213,1147142.6736908,0,0,0,0
"TEAM",2015,33,-84.0217708,10.43618947,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9353260.74100514,1147771.83177224,0,0,0,0
"TEAM",2015,34,-84.03858716,10.42575926,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355132.72963734,1146637.08084838,0,0,0,0
"TEAM",2015,34,-84.0445357,10.42006933,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355794.9180811,1146018.03136175,0,0,0,0
"TEAM",2015,33,-84.02976359,10.42860403,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354150.49431796,1146946.58024503,0,0,0,0
"TEAM",2015,33,-84.03524998,10.41777028,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9354761.23645905,1145767.89761699,0,0,0,0
"TEAM",2015,28,-84.0459552,10.3894785,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355952.93609828,1142689.6405393,0,0,0,1
"TEAM",2015,28,-84.04421284,10.33790182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355758.9774703,1137077.19659921,0,0,0,0
"TEAM",2015,28,-84.06044741,10.3285023,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357566.20153595,1136054.2677465,0,0,0,0
"TEAM",2015,28,-84.06828619,10.32035341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9358438.81053399,1135167.41806481,0,0,0,0
"TEAM",2015,28,-84.07514831,10.3151854,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359202.69823815,1134604.96814712,0,0,0,0
"TEAM",2015,28,-84.0761271,10.30599836,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359311.65664255,1133605.09302364,0,0,0,0
"TEAM",2015,28,-84.07408887,10.29556452,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9359084.76191683,1132469.4874914,0,0,0,1
"TEAM",2015,25,-84.05327385,10.32200523,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356767.64448958,1135347.18865669,0,0,0,0
"TEAM",2015,13,-84.04680997,10.38007393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356048.08865943,1141666.32613225,0,0,0,0
"TEAM",2015,22,-84.05319486,10.31285394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356758.851363,1134351.22546834,0,0,0,0
"TEAM",2015,28,-84.05026816,10.37031387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356433.05260929,1140604.29904847,0,0,0,0
"TEAM",2015,27,-84.05216996,10.34939259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356644.76001688,1138327.67102805,0,0,0,0
"TEAM",2015,24,-84.06174341,10.35098868,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357710.47159602,1138501.36079796,0,0,0,1
"TEAM",2015,28,-84.06296419,10.34137044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9357846.36820399,1137454.67126749,0,0,0,0
"TEAM",2015,28,-84.05344286,10.34008206,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9356786.45859672,1137314.46300926,0,0,0,0
"TEAM",2015,28,-84.04006136,10.34673413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9355296.83683067,1138038.3700768,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43891248,10.281283,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399696.74041139,1130915.04617461,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43877337,10.281562,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399681.25475703,1130945.41398529,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43917246,10.281854,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399725.68125261,1130977.19675558,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43908795,10.282152,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399716.27364244,1131009.63256699,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.61751446,10.376884,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9419578.62187966,1141319.22197384,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.61768771,10.375701,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9419597.90798144,1141190.49594704,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.61108285,10.375227,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9418862.65832948,1141138.91835274,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.61419937,10.384333,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9419209.58774893,1142129.76067805,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.60258502,10.383614,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417916.68422103,1142051.52585184,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,30,-84.60286939,10.384628,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417948.34014463,1142161.85975632,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,53,-84.56165875,10.231489,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9413360.79268457,1125494.79051813,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,53,-84.5612662,10.231522,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9413317.09421846,1125498.38296131,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,53,-84.56168647,10.231444,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9413363.87846085,1125489.89173139,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,53,-84.5620786,10.231465,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9413407.53017278,1125492.17783195,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,53,-84.56273882,10.231027,0,0,0,0,0,NA,NA,NA,NA,NA,"Tapirus bairdii",-9413481.02552699,1125444.49627541,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,46,-84.48413902,10.205082,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9404731.33581454,1122619.95742417,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,46,-84.48374584,10.206362,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9404687.56721714,1122759.31168553,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,46,-84.4849273,10.206923,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9404819.08674274,1122820.38787332,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,46,-84.48570798,10.207408,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9404905.99164281,1122873.18984061,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,46,-84.48602641,10.208675,0,0,0,0,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9404941.43910826,1123011.1278059,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,11,-84.5992066,10.3694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417540.60022695,1140504.85592915,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,11,-84.59948845,10.387494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417571.97562543,1142473.70892678,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,11,-84.60027623,10.38713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417659.67089389,1142434.10227795,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,11,-84.59940269,10.386771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417562.4288659,1142395.03963249,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,11,-84.59770812,10.387544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9417373.79019639,1142479.14939701,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43891248,10.281283,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399696.74041139,1130915.04617461,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43877337,10.281562,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399681.25475703,1130945.41398529,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43917246,10.281854,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399725.68125261,1130977.19675558,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,38,-84.43908795,10.282152,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9399716.27364244,1131009.63256699,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,14,-84.4230878,10.275031,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9397935.14509183,1130234.53913541,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,14,-84.42146341,10.275081,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9397754.31882418,1130239.9815022,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,14,-84.4213702,10.275325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9397743.94273444,1130266.54024014,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,14,-84.42128677,10.275487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9397734.65534932,1130284.17348954,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,14,-84.42157797,10.275579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9397767.07158504,1130294.18742972,0,0,0,0
"Margot Wood and Jessica Gilbert",2014,21,-84.51439692,10.202721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Tapirus bairdii",-9408099.62983501,1122362.9127022,0,0,0,0
