,NestBox,Plot,latitude,longitude,CatchDate,CatchMonth,Season,coords.x1,coords.x2,Occur,CatchYear,B1,B2,B3,B4,B5,NDVI,Elevation,Slope,Aspect,NDVItext,Dist_to_path
69,1302,13,47.97824,11.17676,1/13/2013 12:00,1,1,662440.7681,5316174.555,1,2013,42,31,27,96,51,0.56097561,18,0.017769896,6.01008111,0.000228575,30
679,1307,13,47.97853,11.17611,5/23/2013 12:00,5,0,662391.3544,5316205.415,1,2013,40,29,20,98,48,0.661016949,16.3030049,0.039380966,5.934649077,1.71E-05,0
68,1004,10,47.96304,11.15579,1/15/2013 12:00,1,1,660923.1928,5314441.296,1,2013,41,31,22,110,54,0.666666667,19.98226888,0.007825516,2.40439223,2.48E-05,0
678,1001,10,47.96362,11.15713,5/13/2013 12:00,5,0,661021.4116,5314508.553,1,2013,41,30,21,106,47,0.669291339,20.44511948,0.013281573,4.221605919,5.64E-06,0
677,1633,16,47.95771,11.20303,5/26/2013 12:00,5,0,664466.2637,5313948.604,1,2013,41,31,23,76,48,0.535353535,15.89120118,0.014215342,5.792802145,8.88E-06,90
67,1340,13,47.98308,11.17534,1/13/2013 12:00,1,1,662319.6262,5316709.468,1,2013,39,29,19,100,47,0.680672269,15.33887812,0.015599687,3.324414503,3.20E-06,60
676,1350,13,47.9827,11.17541,5/23/2013 12:00,5,0,662326.041,5316667.383,1,2013,41,30,22,103,50,0.648,14.46828415,0.017928181,3.70278951,8.40E-06,0
675,1350,13,47.9827,11.17541,5/23/2013 12:00,5,0,662326.041,5316667.383,1,2013,41,30,22,103,50,0.648,14.46828415,0.017928181,3.70278951,8.40E-06,0
66,1842,18,47.93284,11.22474,1/19/2013 12:00,1,1,666166.6589,5311231.175,1,2013,41,32,27,77,41,0.480769231,13.59095649,0.02699248,2.058766485,1.54E-05,0
674,1842,18,47.93284,11.22474,5/28/2013 12:00,5,0,666166.6589,5311231.175,1,2013,41,32,27,77,41,0.480769231,13.59095649,0.02699248,2.058766485,1.54E-05,0
65,2118,21,48.01777,11.338,1/18/2013 12:00,1,1,674339.3507,5320920.113,1,2013,41,29,22,94,51,0.620689655,17,0.030105173,6.226320413,1.00E-05,0
673,2144,21,48.0195,11.33642,5/27/2013 12:00,5,0,674215.7091,5321108.805,1,2013,38,27,20,73,38,0.569892473,16,8.96E-11,0.932243378,4.54E-06,123.6931688
64,2046,20,48.0065,11.27887,1/17/2013 12:00,1,1,669967.4546,5319535.482,1,2013,46,35,29,79,59,0.462962963,14.32034258,0.0061789,1.572030248,0.000182262,381.8376618
672,2047,20,48.0065,11.2793,5/26/2013 12:00,5,0,669999.524,5319536.431,1,2013,42,33,26,86,55,0.535714286,13.96426637,0.016626361,5.413609383,0.00013629,375.8989226
63,1904,19,47.98978,11.27449,1/9/2013 12:00,1,1,669695.6402,5317667.624,1,2013,41,30,22,106,50,0.65625,18.29575037,0.018222933,6.09660839,1.76E-06,120
62,1342,13,47.9837,11.1762,1/13/2013 12:00,1,1,662381.8492,5316780.184,1,2013,41,29,19,105,51,0.693548387,14.91190716,0.016720086,2.331577828,1.58E-05,30
671,1344,13,47.98409,11.17668,5/26/2013 12:00,5,0,662416.4396,5316824.539,1,2013,41,30,21,120,58,0.70212766,14.24138462,0.035222588,1.832545363,2.12E-06,0
61,2136,21,48.01909,11.33991,1/18/2013 12:00,1,1,674477.3108,5321071.138,1,2013,40,29,22,89,46,0.603603604,16.80673937,0.011995955,0.689927362,5.99E-06,30
670,1347,13,47.98405,11.17471,5/21/2013 12:00,5,0,662269.5777,5316815.945,1,2013,40,28,21,91,47,0.625,16,0.001682993,3.926990679,4.32E-06,42.42640687
669,1625,16,47.95872,11.19731,5/26/2013 12:00,5,0,664036.0624,5314048.669,1,2013,39,28,20,99,45,0.663865546,17,1.44E-10,2.922339484,8.62E-06,161.5549442
668,1636,16,47.95783,11.19917,5/28/2013 12:00,5,0,664177.7311,5313953.715,1,2013,39,27,20,90,39,0.636363636,16,0,1.570796327,2.15E-05,150
60,1526,15,47.96091,11.23987,1/10/2013 12:00,1,1,667206.0656,5314383.467,1,2013,38,28,20,97,51,0.658119658,17.99999997,0.008477797,2.809321726,6.24E-06,84.85281374
667,1537,15,47.9607,11.24084,5/30/2013 12:00,5,0,667279.1504,5314362.232,1,2013,40,28,20,85,42,0.619047619,17.46934474,0.016641381,4.933628037,1.98E-05,84.85281374
59,1633,16,47.95771,11.20303,1/11/2013 12:00,1,1,664466.2637,5313948.604,1,2013,41,31,23,76,48,0.535353535,15.89120118,0.014215342,5.792802145,8.88E-06,90
666,1647,16,47.95741,11.20311,5/29/2013 12:00,5,0,664473.1883,5313915.434,1,2013,40,31,24,76,45,0.52,16,0.004928086,0.415742779,1.24E-05,90
58,1750,17,47.92443,11.19708,1/16/2013 12:00,1,1,664127.4444,5310237.312,1,2013,41,29,23,77,45,0.54,14.88478672,0.024683913,1.594599274,1.76E-05,42.42640687
665,1742,17,47.92361,11.1971,5/21/2013 12:00,5,0,664131.5335,5310146.223,1,2013,39,28,21,83,42,0.596153846,13.99999997,0.012057705,3.478158068,9.94E-06,94.86832981
57,1736,17,47.92308,11.19923,1/16/2013 12:00,1,1,664292.3235,5310091.854,1,2013,40,27,20,100,47,0.666666667,14.99999997,0.010167901,4.022118282,2.90E-05,120
664,1743,17,47.92352,11.19767,5/30/2013 12:00,5,0,664174.3974,5310137.433,1,2013,39,28,20,74,35,0.574468085,14.08279375,0.021160781,3.921335579,1.99E-05,108.1665383
56,1347,13,47.98405,11.17471,1/13/2013 12:00,1,1,662269.5777,5316815.945,1,2013,40,28,21,91,47,0.625,16,0.001682993,3.926990679,4.32E-06,42.42640687
663,1640,16,47.95724,11.19706,5/26/2013 12:00,5,0,664022.0864,5313883.655,1,2013,38,28,21,92,42,0.628318584,17,2.45E-10,1.81710224,1.62E-05,123.6931688
55,1225,12,47.9893,11.18248,1/12/2013 12:00,1,1,662832.799,5317415.801,1,2013,40,28,21,94,44,0.634782609,14.69602569,0.014712627,0.361973489,3.48E-06,30
54,1137,11,47.97729,11.15716,1/14/2013 12:00,1,1,660981.1434,5316027.861,1,2013,40,29,21,88,43,0.614678899,18.85700016,0.018657997,2.001518971,2.24E-06,120
53,1409,14,47.97671,11.19905,1/15/2013 12:00,1,1,664108.9269,5316051.723,1,2013,40,28,21,89,45,0.618181818,14.99999999,0.010105303,1.995785311,8.79E-05,0
662,1408,14,47.97684,11.19977,5/25/2013 12:00,5,0,664162.2434,5316067.704,1,2013,39,27,20,84,42,0.615384615,13.83219907,0.02229306,2.020077643,3.45E-05,30
52,2116,21,48.01781,11.33917,1/18/2013 12:00,1,1,674426.4549,5320927.207,1,2013,39,29,22,93,47,0.617391304,17,0.00518327,5.497787144,1.09E-05,67.08203932
51,2016,20,48.00484,11.27942,1/17/2013 12:00,1,1,670013.9313,5319352.209,1,2013,43,33,26,109,66,0.614814815,14.99999998,0.00453359,0.232266776,8.14E-06,201.246118
661,2003,20,48.00429,11.28003,5/25/2013 12:00,5,0,670061.2353,5319292.429,1,2013,41,32,23,117,60,0.671428571,14.30022556,0.019320225,6.251947866,6.37E-06,134.1640786
50,1622,16,47.95869,11.19906,1/11/2013 12:00,1,1,664166.7939,5314049.059,1,2013,39,28,20,95,49,0.652173913,15.75958402,0.010045091,0.608781563,5.05E-06,161.5549442
660,1608,16,47.9591,11.19976,5/29/2013 12:00,5,0,664217.7486,5314096.115,1,2013,40,30,21,104,51,0.664,15.14766177,0.001913471,0.943607028,5.25E-06,120
49,1804,18,47.93028,11.22211,1/19/2013 12:00,1,1,665978.4285,5310941.005,1,2013,39,28,19,93,46,0.660714286,16.34032195,0.003944948,4.926113967,2.01E-05,30
48,1341,13,47.98355,11.17543,1/13/2013 12:00,1,1,662324.8673,5316761.892,1,2013,39,29,20,94,45,0.649122807,15.89064635,0.013484753,2.640266628,5.47E-06,67.08203932
659,1344,13,47.98409,11.17668,5/26/2013 12:00,5,0,662416.4396,5316824.539,1,2013,41,30,21,120,58,0.70212766,14.24138462,0.035222588,1.832545363,2.12E-06,0
47,1215,12,47.98841,11.18063,1/12/2013 12:00,1,1,662697.5776,5317312.982,1,2013,40,29,20,99,47,0.663865546,13.99999999,0.007772785,2.013927428,2.27E-06,0
46,1922,19,47.99083,11.27751,1/9/2013 12:00,1,1,669917.4963,5317790.971,1,2013,45,38,31,110,74,0.560283688,14.96483428,0.025196749,1.939600766,3.39E-05,84.85281374
45,1331,13,47.9818,11.17629,1/13/2013 12:00,1,1,662394.5261,5316569.213,1,2013,40,30,22,107,52,0.658914729,15.00000001,0.011363625,5.023845424,4.16E-06,30
44,1241,12,47.99015,11.18186,1/12/2013 12:00,1,1,662783.8695,5317508.958,1,2013,42,31,21,119,56,0.7,15.0050451,0.020303567,2.660114865,1.80E-06,30
658,1243,12,47.99006,11.18066,5/26/2013 12:00,5,0,662694.6276,5317496.422,1,2013,39,29,20,96,47,0.655172414,14.99999998,0.004486039,2.198129185,3.57E-05,30
43,1229,12,47.98938,11.18017,1/12/2013 12:00,1,1,662660.2092,5317419.814,1,2013,41,31,22,105,51,0.653543307,13.00000002,0.014524453,1.940848616,7.76E-06,30
42,2124,21,48.01839,11.33987,1/18/2013 12:00,1,1,674476.6913,5320993.251,1,2013,40,29,23,93,47,0.603448276,17,0.002788463,1.070081908,6.77E-06,94.86832981
41,1918,19,47.99033,11.27574,1/9/2013 12:00,1,1,669787.0905,5317731.502,1,2013,39,28,20,88,44,0.62962963,16.33424438,0.019555177,5.107927185,7.23E-06,42.42640687
657,1919,19,47.99043,11.27638,5/25/2013 12:00,5,0,669834.5084,5317744.026,1,2013,40,29,21,90,45,0.621621622,15.9602516,0.017233586,1.548760124,8.25E-06,0
656,1408,14,47.97684,11.19977,5/25/2013 12:00,5,0,664162.2434,5316067.704,1,2013,39,27,20,84,42,0.615384615,13.83219907,0.02229306,2.020077643,3.45E-05,30
40,1210,12,47.98795,11.1821,1/12/2013 12:00,1,1,662808.6967,5317264.963,1,2013,40,28,19,92,46,0.657657658,14.39867658,0.030636926,0.682612951,8.89E-06,84.85281374
655,1203,12,47.98753,11.18216,5/24/2013 12:00,5,0,662814.4947,5317218.412,1,2013,40,28,20,96,46,0.655172414,15.46724663,0.035227398,0.491397704,8.39E-06,60
39,1402,14,47.97715,11.20047,1/15/2013 12:00,1,1,664213.4963,5316103.647,1,2013,39,28,20,69,29,0.550561798,13.32638055,0.020387139,2.673202733,5.26E-05,0
654,1403,14,47.9772,11.2013,5/24/2013 12:00,5,0,664275.2745,5316110.972,1,2013,39,29,21,93,39,0.631578947,13.1566832,0.023827513,1.867445682,1.90E-05,0
653,2146,21,48.01995,11.34075,5/28/2013 12:00,5,0,674537.0381,5321168.618,1,2013,39,30,22,98,51,0.633333333,14.1474489,0.004490813,0.28952248,1.10E-05,42.42640687
652,1846,18,47.9334,11.22543,5/26/2013 12:00,5,0,666216.3972,5311294.897,1,2013,40,30,21,97,50,0.644067797,16.0874704,0.018425252,3.423417744,2.72E-05,0
38,1536,15,47.96044,11.24017,1/10/2013 12:00,1,1,667229.9769,5314331.883,1,2013,38,28,21,94,48,0.634782609,17,0.0023938,2.788842595,2.66E-05,84.85281374
651,1522,15,47.96133,11.23922,5/29/2013 12:00,5,0,667156.1901,5314428.735,1,2013,40,28,21,93,48,0.631578947,16.76901114,0.025008995,0.058183047,1.14E-05,90
650,1236,12,47.98978,11.18467,5/21/2013 12:00,5,0,662994.6726,5317473.776,1,2013,41,29,20,89,43,0.633027523,16.13945559,0.034875772,4.033301188,4.82E-06,0
649,1135,11,47.97775,11.15716,5/23/2013 12:00,5,0,660979.7129,5316078.984,1,2013,39,28,21,82,43,0.59223301,17.96863476,0.031989687,5.989460607,3.65E-06,120
648,2029,20,48.00552,11.27555,5/26/2013 12:00,5,0,669723.0655,5319419.25,1,2013,40,31,23,99,44,0.62295082,14.83322603,0.013463211,4.909130094,2.71E-05,134.1640786
647,2124,21,48.01839,11.33987,5/26/2013 12:00,5,0,674476.6913,5320993.251,1,2013,40,29,23,93,47,0.603448276,17,0.002788463,1.070081908,6.77E-06,94.86832981
37,1643,16,47.95728,11.19913,1/11/2013 12:00,1,1,664176.4883,5313892.505,1,2013,39,29,20,93,44,0.646017699,16,1.96E-17,3.926990817,1.38E-05,123.6931688
646,1649,16,47.95693,11.20239,5/14/2013 12:00,5,0,664420.963,5313860.553,1,2013,41,31,22,105,55,0.653543307,16.93466749,0.004478582,3.362446024,1.75E-05,67.08203932
645,2042,20,48.0066,11.27603,5/21/2013 12:00,5,0,669755.3191,5319540.336,1,2013,41,30,23,108,54,0.648854962,15.99999999,0.012622216,5.007039808,1.24E-05,241.8677324
36,1312,13,47.97953,11.17741,1/13/2013 12:00,1,1,662485.2224,5316319.292,1,2013,40,29,21,104,51,0.664,15.37744089,0.017951955,0.058047166,2.23E-06,90
644,1920,19,47.99052,11.27697,5/24/2013 12:00,5,0,669878.2287,5317755.328,1,2013,39,29,21,97,49,0.644067797,16.79863991,0.010349901,3.149845961,7.82E-06,30
35,1138,11,47.97742,11.15782,1/14/2013 12:00,1,1,661029.9901,5316043.687,1,2013,40,28,19,82,42,0.623762376,18.74872772,0.009038183,2.791873348,5.03E-06,90
643,1014,10,47.96208,11.15397,5/28/2013 12:00,5,0,660790.3223,5314330.808,1,2013,39,28,20,69,30,0.550561798,19.96755061,0.008573808,5.568091405,6.58E-06,30
642,1531,15,47.96048,11.23653,5/31/2013 12:00,5,0,666958.134,5314328.441,1,2013,40,28,21,95,47,0.637931034,16.54695764,0.022328835,6.169341451,2.75E-05,0
641,1939,19,47.99227,11.27828,5/25/2013 12:00,5,0,669970.2094,5317952.705,1,2013,41,31,24,102,54,0.619047619,16.28251775,0.009459982,5.602695516,2.40E-05,127.2792206
34,1146,11,47.97643,11.15651,1/14/2013 12:00,1,1,660935.3123,5315930.926,1,2013,39,29,19,98,46,0.675213675,18.44650793,0.028426981,2.93888367,1.46E-06,90
640,1139,11,47.97734,11.15849,5/21/2013 12:00,5,0,661080.2361,5316036.196,1,2013,40,28,19,86,42,0.638095238,18.77633484,0.010534414,5.910308964,1.05E-05,30
639,1908,19,47.9895,11.27696,5/23/2013 12:00,5,0,669880.8318,5317641.947,1,2013,40,29,22,101,48,0.642276423,15.7594306,0.003632432,0.909511393,1.29E-05,30
638,2049,20,48.00695,11.27697,5/23/2013 12:00,5,0,669824.2747,5319581.305,1,2013,43,35,30,86,48,0.482758621,14.20350178,0.025936399,0.998059286,0.000300696,308.8689042
33,2038,20,48.00619,11.2775,1/17/2013 12:00,1,1,669866.2984,5319498.009,1,2013,40,28,21,74,35,0.557894737,14.00000002,0.00739756,4.729831404,1.63E-05,296.9848481
637,2042,20,48.0066,11.27603,5/21/2013 12:00,5,0,669755.3191,5319540.336,1,2013,41,30,23,108,54,0.648854962,15.99999999,0.012622216,5.007039808,1.24E-05,241.8677324
32,2034,20,48.00563,11.27941,1/17/2013 12:00,1,1,670010.5882,5319439.985,1,2013,44,38,33,100,76,0.503759398,14.00000001,0.01163165,4.146777018,4.18E-05,283.019434
636,2018,20,48.00535,11.27954,5/24/2013 12:00,5,0,670021.2044,5319409.153,1,2013,44,36,31,101,69,0.53030303,14.00000002,0.008647526,4.864205474,2.96E-05,256.3201124
31,2006,20,48.00454,11.27816,1/17/2013 12:00,1,1,669920.9433,5319316.088,1,2013,40,29,22,98,48,0.633333333,13.6559541,0.01035767,0.978138925,4.61E-06,216.3330765
635,2013,20,48.00471,11.27758,5/24/2013 12:00,5,0,669877.1268,5319333.703,1,2013,40,28,22,92,43,0.614035088,15.6345576,0.016266241,3.114293391,4.36E-06,169.7056275
30,1547,15,47.9596,11.23906,1/10/2013 12:00,1,1,667149.8299,5314236.122,1,2013,38,28,20,84,37,0.615384615,17.62890884,0.015590396,6.056463294,1.38E-05,90
29,1814,18,47.93111,11.22264,1/19/2013 12:00,1,1,666015.3567,5311034.388,1,2013,39,28,21,108,53,0.674418605,16.00000003,0.011155861,5.36792036,3.40E-06,90
634,1733,17,47.92305,11.20106,5/24/2013 12:00,5,0,664429.121,5310092.418,1,2013,42,34,23,111,63,0.656716418,16.78338091,0.004177507,3.459181779,1.26E-05,30
28,1305,13,47.97876,11.17746,1/13/2013 12:00,1,1,662491.3706,5316233.821,1,2013,40,30,21,110,49,0.679389313,17.8513313,0.017073257,5.845970312,2.64E-06,60
633,1307,13,47.97853,11.17611,5/23/2013 12:00,5,0,662391.3544,5316205.415,1,2013,40,29,20,98,48,0.661016949,16.3030049,0.039380966,5.934649077,1.71E-05,0
27,2107,21,48.01701,11.33929,1/18/2013 12:00,1,1,674438.1024,5320838.57,1,2013,40,30,23,109,59,0.651515152,17,0.002713252,2.28957195,1.10E-05,123.6931688
26,2145,21,48.01994,11.33982,1/18/2013 12:00,1,1,674467.7309,5321165.4,1,2013,40,29,22,84,42,0.58490566,14.39420165,0.02401128,0.273635624,8.62E-06,0
632,1102,11,47.98054,11.15917,5/27/2013 12:00,5,0,661121.0184,5316393.257,1,2013,39,28,20,87,45,0.626168224,19.84144624,0.020515615,4.265143623,1.34E-05,84.85281374
631,1950,19,47.99345,11.27819,5/21/2013 12:00,5,0,669959.6186,5318083.648,1,2013,40,28,20,91,46,0.63963964,17.50564827,0.008520058,1.584330284,2.53E-05,174.9285568
630,1839,18,47.93294,11.22271,5/28/2013 12:00,5,0,666014.7249,5311237.918,1,2013,38,27,19,71,33,0.577777778,14.97639955,0.008631598,6.112385796,2.08E-05,0
629,1014,10,47.96208,11.15397,5/28/2013 12:00,5,0,660790.3223,5314330.808,1,2013,39,28,20,69,30,0.550561798,19.96755061,0.008573808,5.568091405,6.58E-06,30
25,1011,10,47.96257,11.1558,1/15/2013 12:00,1,1,660925.3997,5314389.083,1,2013,39,30,21,96,44,0.641025641,19,0.01796335,1.953347666,7.60E-06,0
628,1012,10,47.96247,11.15531,5/30/2013 12:00,5,0,660889.1347,5314376.946,1,2013,39,29,21,87,42,0.611111111,19.99999999,0.013728449,1.817522489,8.29E-06,0
24,1502,15,47.96385,11.23969,1/10/2013 12:00,1,1,667183.1384,5314709.818,1,2013,40,28,22,70,40,0.52173913,16.90882373,0.005520349,3.254400233,1.16E-05,0
627,1630,16,47.9583,11.1997,5/26/2013 12:00,5,0,664215.8059,5314007.078,1,2013,39,31,21,95,46,0.637931034,16,0.002239564,5.726908289,1.02E-05,134.1640786
23,1140,11,47.97733,11.15918,1/14/2013 12:00,1,1,661131.757,5316036.527,1,2013,40,29,20,88,40,0.62962963,19.2887475,0.020485161,5.286890891,1.44E-05,30
626,1124,11,47.97861,11.15844,5/25/2013 12:00,5,0,661072.5531,5316177.236,1,2013,40,29,20,96,50,0.655172414,18.9013504,0.031160345,5.492661903,1.15E-06,60
22,1141,11,47.97689,11.15916,1/14/2013 12:00,1,1,661131.6341,5315987.584,1,2013,40,29,21,87,40,0.611111111,19.8802521,0.012513222,5.232250702,1.44E-05,30
625,1139,11,47.97734,11.15849,5/21/2013 12:00,5,0,661080.2361,5316036.196,1,2013,40,28,19,86,42,0.638095238,18.77633484,0.010534414,5.910308964,1.05E-05,30
21,1930,19,47.9915,11.27572,1/9/2013 12:00,1,1,669781.7588,5317861.488,1,2013,40,29,22,83,45,0.580952381,16.00000001,0.009892985,5.105155851,0.000174713,30
624,1924,19,47.99088,11.27623,5/23/2013 12:00,5,0,669821.8408,5317793.707,1,2013,40,30,21,110,54,0.679389313,16.86607298,0.00378406,4.29978082,2.04E-06,0
20,1942,19,47.99275,11.2776,1/9/2013 12:00,1,1,669917.9044,5318004.552,1,2013,41,30,22,110,53,0.666666667,16.95413224,0.004517757,3.17878705,1.09E-05,161.5549442
19,1012,10,47.96247,11.15531,1/15/2013 12:00,1,1,660889.1347,5314376.946,1,2013,39,29,21,87,42,0.611111111,19.99999999,0.013728449,1.817522489,8.29E-06,0
623,1012,10,47.96247,11.15531,5/27/2013 12:00,5,0,660889.1347,5314376.946,1,2013,39,29,21,87,42,0.611111111,19.99999999,0.013728449,1.817522489,8.29E-06,0
622,1941,19,47.99276,11.27834,5/22/2013 12:00,5,0,669973.0755,5318007.295,1,2013,40,30,22,105,54,0.653543307,16.99999996,0.008820932,3.081681594,6.47E-06,174.9285568
621,1036,10,47.96085,11.15771,5/26/2013 12:00,5,0,661073.3188,5314201.915,1,2013,40,30,23,116,54,0.669064748,19.92522303,0.030338258,1.078480633,4.54E-06,30
18,2113,21,48.01727,11.33838,1/18/2013 12:00,1,1,674369.3715,5320865.405,1,2013,40,29,22,88,49,0.6,17,1.96E-17,0.785398163,8.75E-06,60
620,2130,21,48.01866,11.33709,5/24/2013 12:00,5,0,674268.4972,5321016.966,1,2013,40,28,20,78,40,0.591836735,15.00000001,0.014017746,3.360025642,8.59E-06,84.85281374
17,2141,21,48.01948,11.33872,1/18/2013 12:00,1,1,674387.2667,5321111.786,1,2013,41,29,21,95,47,0.637931034,15.73698369,0.00629861,3.364888751,8.50E-06,0
16,1627,16,47.95839,11.19781,1/11/2013 12:00,1,1,664074.4324,5314013.057,1,2013,39,28,20,84,41,0.615384615,16.99999999,0.012499959,1.667265071,9.05E-06,182.4828759
619,1625,16,47.95872,11.19731,5/26/2013 12:00,5,0,664036.0624,5314048.669,1,2013,39,28,20,99,45,0.663865546,17,1.44E-10,2.922339484,8.62E-06,161.5549442
618,1924,19,47.99088,11.27623,5/23/2013 12:00,5,0,669821.8408,5317793.707,1,2013,40,30,21,110,54,0.679389313,16.86607298,0.00378406,4.29978082,2.04E-06,0
15,1344,13,47.98409,11.17668,1/13/2013 12:00,1,1,662416.4396,5316824.539,1,2013,41,30,21,120,58,0.70212766,14.24138462,0.035222588,1.832545363,2.12E-06,0
617,1345,13,47.98406,11.17608,5/17/2013 12:00,5,0,662371.766,5316819.941,1,2013,40,29,20,102,48,0.672131148,15.44420442,0.021866456,2.502590149,1.64E-05,30
14,2019,20,48.00522,11.27866,1/17/2013 12:00,1,1,669955.9998,5319392.764,1,2013,39,29,20,78,38,0.591836735,14,0.004821125,6.121067611,7.85E-06,256.3201124
616,1140,11,47.97733,11.15918,5/25/2013 12:00,5,0,661131.757,5316036.527,1,2013,40,29,20,88,40,0.62962963,19.2887475,0.020485161,5.286890891,1.44E-05,30
615,2018,20,48.00535,11.27954,5/24/2013 12:00,5,0,670021.2044,5319409.153,1,2013,44,36,31,101,69,0.53030303,14.00000002,0.008647526,4.864205474,2.96E-05,256.3201124
614,2022,20,48.00528,11.27683,5/24/2013 12:00,5,0,669819.3179,5319395.398,1,2013,40,28,21,94,39,0.634782609,15.11027407,0.001872386,5.703333609,2.95E-06,169.7056275
13,1525,15,47.96093,11.24057,1/10/2013 12:00,1,1,667258.2532,5314387.208,1,2013,40,30,21,89,51,0.618181818,17.09881854,0.013910576,2.242228974,2.20E-05,60
12,1314,13,47.97948,11.17627,1/13/2013 12:00,1,1,662400.3131,5316311.332,1,2013,40,28,22,101,47,0.642276423,13.36765735,0.028484693,5.686583089,4.31E-06,0
613,1321,13,47.98039,11.17684,5/24/2013 12:00,5,0,662439.9903,5316413.668,1,2013,41,30,22,82,39,0.576923077,15.05767872,0.007930502,5.146678782,1.15E-05,42.42640687
612,1304,13,47.97876,11.17801,5/25/2013 12:00,5,0,662532.4119,5316234.981,1,2013,40,31,21,110,52,0.679389313,17.75548724,0.022243586,0.468554671,5.53E-06,60
11,1719,17,47.92224,11.19842,1/16/2013 12:00,1,1,664234.4759,5309996.775,1,2013,38,29,21,102,49,0.658536585,12.25599746,0.001743367,4.452441177,3.60E-06,120
611,1738,17,47.92315,11.19775,5/30/2013 12:00,5,0,664181.5448,5310096.483,1,2013,39,27,20,58,22,0.487179487,13.42879957,0.01839228,3.91912732,7.68E-05,120
610,1345,13,47.98406,11.17608,5/17/2013 12:00,5,0,662371.766,5316819.941,1,2013,40,29,20,102,48,0.672131148,15.44420442,0.021866456,2.502590149,1.64E-05,30
10,1913,19,47.98994,11.27556,1/9/2013 12:00,1,1,669774.9416,5317687.762,1,2013,40,27,20,89,46,0.633027523,16.99999999,0.002402572,1.301785875,4.49E-06,42.42640687
609,1904,19,47.98978,11.27449,5/24/2013 12:00,5,0,669695.6402,5317667.624,1,2013,41,30,22,106,50,0.65625,18.29575037,0.018222933,6.09660839,1.76E-06,120
9,1304,13,47.97876,11.17801,1/13/2013 12:00,1,1,662532.4119,5316234.981,1,2013,40,31,21,110,52,0.679389313,17.75548724,0.022243586,0.468554671,5.53E-06,60
608,1305,13,47.97876,11.17746,5/27/2013 12:00,5,0,662491.3706,5316233.821,1,2013,40,30,21,110,49,0.679389313,17.8513313,0.017073257,5.845970312,2.64E-06,60
607,1633,16,47.95771,11.20303,5/26/2013 12:00,5,0,664466.2637,5313948.604,1,2013,41,31,23,76,48,0.535353535,15.89120118,0.014215342,5.792802145,8.88E-06,90
606,1411,14,47.97645,11.19974,5/31/2013 12:00,5,0,664161.2416,5316024.297,1,2013,41,29,21,102,52,0.658536585,13.80411394,0.00967711,1.156907495,4.49E-06,30
8,1601,16,47.95949,11.20234,1/11/2013 12:00,1,1,664409.1046,5314144.956,1,2013,41,32,30,70,50,0.4,15,2.78E-11,2.302557631,0.000286751,60
7,1348,13,47.98359,11.17459,1/13/2013 12:00,1,1,662262.0664,5316764.569,1,2013,40,28,20,97,47,0.658119658,15.50507318,0.024441358,2.612138173,2.04E-06,30
6,1216,12,47.98816,11.1801,1/12/2013 12:00,1,1,662658.822,5317284.079,1,2013,41,30,20,93,46,0.646017699,14.00000002,0.010005073,0.730107194,7.52E-06,30
5,1628,16,47.95823,11.19846,1/11/2013 12:00,1,1,664123.4618,5313996.659,1,2013,40,28,20,78,36,0.591836735,16.20181287,0.016029856,1.638950029,9.62E-06,210
